Year;United States Census Bureau
(2017);PRB;UN;Maddison;HYDE;Tanton;Biraben;McEvedy &
Jones;Thomlinson;Durand;Clark
-10000;;;;;2.00E+06;;;4.00E+06;1.00E+07;;
-9000;;;;;4.00E+06;;;;;;
-8000;;5.00E+06;;;5.00E+06;;;;;1.00E+07;
-7000;;;;;8.00E+06;;;;;;
-6000;;;;;1.10E+07;;;;;;
-5000;;;;;1.80E+07;;;5.00E+06;2.00E+07;;
-4000;;;;;2.80E+07;;;7.00E+06;;;
-3000;;;;;4.50E+07;;;1.40E+07;;;
-2000;;;;;7.20E+07;;;2.70E+07;;;
-1000;;;;;1.15E+08;;;5.00E+07;;;
-200;;;;;;;;1.50E+08;;;
1;;3.00E+08;3.00E+08;2.31E+08;1.88E+08;1.50E+08;2.55E+08;1.70E+08;2.00E+08;270–330e6;2.56E+08
100;;;;;1.95E+08;;;;;;
200;;;;;2.02E+08;;2.56E+08;1.90E+08;;;
300;;;;;2.05E+08;;;;;;
350;;;;;;;;;;;2.54E+08
400;;;;;2.09E+08;;2.06E+08;1.90E+08;;;
500;;;;;2.10E+08;;2.06E+08;1.90E+08;;;
600;;;;;2.13E+08;;2.06E+08;2.00E+08;;;2.37E+08
700;;;;;2.26E+08;;2.07E+08;2.10E+08;;;
800;;;;;2.40E+08;;2.24E+08;2.20E+08;;;2.61E+08
900;;;;;2.69E+08;;2.26E+08;2.40E+08;;;
1000;;;3.10E+08;2.67E+08;2.95E+08;;2.54E+08;2.65E+08;;3.45E+08;2.80E+08
1100;;;;;3.53E+08;;3.01E+08;3.20E+08;;;
1200;;;;;3.93E+08;;4.00E+08;3.60E+08;;;3.84E+08
1250;;;4.00E+08;;;;4.16E+08;;;;
1300;;;;;3.92E+08;3.00E+08;4.32E+08;3.60E+08;4.00E+08;;
1340;;;;;;;4.43E+08;;;;3.78E+08
1400;;;;;3.90E+08;;3.74E+08;3.50E+08;;;
1500;;;5.00E+08;4.38E+08;4.61E+08;4.60E+08;4.25E+08;;;5.40E+08;4.27E+08
1600;;;;5.56E+08;5.54E+08;;5.79E+08;5.45E+08;;;4.98E+08
1650;;7.00E+08;;;;;;5.45E+08;5.00E+08;;5.16E+08
1700;;;;6.03E+08;6.03E+08;6.00E+08;6.79E+08;6.10E+08;6.00E+08;;6.41E+08
1750;;;7.91E+08;;8.14E+08;;7.70E+08;7.20E+08;7.00E+08;8.05E+08;7.31E+08
1800;;1.00E+09;9.78E+08;;9.89E+08;9.00E+08;9.54E+08;9.00E+08;9.00E+08;;8.90E+08
1820;;;;1.04E+09;;;;;;;
1850;;1.27E+09;1.26E+09;;1.26E+09;;1.24E+09;1.20E+09;1.20E+09;;
1870;;;;1.28E+09;;;;;;;
1875;;;;;;;;1.33E+09;;;
1900;;1.66E+09;1.65E+09;1.56E+09;1.65E+09;1.60E+09;1.63E+09;1.63E+09;1.60E+09;1.71E+09;1.67E+09
1910;;;1.75E+09;;1.78E+09;;;;;;
1913;;;;1.79E+09;;;;;;;
1920;;;1.86E+09;1.86E+09;1.91E+09;;;;;;1.97E+09
1925;;;;;;;;2.00E+09;;;
1930;;;2.07E+09;;2.09E+09;;;;;;2.15E+09
1940;;;2.30E+09;2.30E+09;2.31E+09;;;;;;2.34E+09
1950;2557628654;2516000000;2525149000;2544000000;2527960000;2400000000;2527000000;2500000000;2400000000;;2486000000
1951;2594939877;;2572850917;2571663000;;;;;;;
1952;2636772306;;2619292068;2617949000;;;;;;;
1953;2682053389;;2665865392;2665959000;;;;;;;
1954;2730228104;;2713172027;2716927000;;;;;;;
1955;2782098943;;2761650981;2769074000;;;;;;;
1956;2835299673;;2811572031;2822502000;;;;;;;
1957;2891349717;;2863042795;2879934000;;;;;;;
1958;2948137248;;2916030167;2939254000;;;;;;;
1959;3000716593;;2970395814;2995909000;;;;;;;
1960;3043001508;;3026002942;3041507000;3042000000;;;;;;
1961;3083966929;;3082830266;3082161000;;;;;;;
1962;3140093217;;3141071531;3135787000;;;;;;;3036000000
1963;3209827882;;3201178277;3201354000;;;;;;;
1964;3281201306;;3263738832;3266477000;;;;;;;
1965;3350425793;;3329122479;3333138000;;;;;;;
1966;3420677923;;3397475247;3402224000;;;;;;;3288000000
1967;3490333715;;3468521724;3471464000;;;;;;;
1968;3562313822;;3541674891;3543086000;;;;;;;
1969;3637159050;;3616108749;3615743000;;;;;;;
1970;3712697742;;3691172616;3691157000;3710000000;;3637000000;;3600000000;3700000000;3632000000
1971;3790326948;;3766754345;3769818000;;;;;;;
1972;3866568653;;3842873611;3846499000;;;;;;;
1973;3942096442;;3919182332;3922793000;3923000000;;;;;;3860000000
1974;4016608813;;3995304922;3997677000;;;;;;;
1975;4089083233;;4071020434;4070671000;;;;3900000000;4000000000;;
1976;4160185010;;4146135850;4141445000;;;;;;;
1977;4232084578;;4220816737;4213539000;;;;;;;
1978;4304105753;;4295664825;4286317000;;;;;;;
1979;4379013942;;4371527871;4363144000;;;;;;;
1980;4451362735;;4449048798;4439529000;4461000000;;;;;;
1981;4534410125;;4528234634;4514838000;;;;;;;
1982;4614566561;;4608962418;4587307000;;;;;;;
1983;4695736743;;4691559840;4676388000;;;;;;;
1984;4774569391;;4776392828;4756521000;;;;;;;
1985;4856462699;;4863601517;4837719000;;5000000000;;;;;
1986;4940571232;;4953376710;4920968000;;;;;;;
1987;5027200492;;5045315871;5006672000;;;;;;;
1988;5114557167;;5138214688;5093306000;;;;;;;
1989;5201440110;;5230000000;5180540000;;;;;;;
1990;5288955934;;5320816667;5269029000;5308000000;;;;;;
1991;5371585922;;5408908724;5351922000;;;;;;;
1992;5456136278;;5494899570;5435722000;;;;;;;
1993;5538268316;;5578865109;5518127000;;;;;;;
1994;5618682132;;5661086346;5599396000;;;;;;;
1995;5699202985;5760000000;5741822412;5681575000;;;;;;;
1996;5779440593;;5821016750;5762212000;;;;;;;
1997;5857972543;5840000000;5898688337;5842122000;;;;;;;
1998;5935213248;;5975303657;5921366000;;;;;;;
1999;6012074922;;6051478010;5999622000;;;;;;;
2000;6088571383;6067000000;6127700428;6076558000;6145000000;;;5750000000;;;
2001;6165219247;6137000000;6204147026;6154791000;;;;;;;
2002;6242016348;6215000000;6280853817;6231704000;;;;;;;
2003;6318590956;6314000000;6357991749;6308364000;;;;;;;
2004;6395699509;6396000000;6435705595;6374056000;;;;;;;
2005;6473044732;6477000000;6514094605;6462987000;;;;;;;
2006;6551263534;6555000000;6593227977;6540214000;;;;;;;
2007;6629913759;6625000000;6673105937;6616689000;;;;;;;
2008;6709049780;6705000000;6753649228;6694832000;;;;;;;
2009;6788214394;6809972000;6834721933;6764086000;;;;;;;
2010;6858584755;6892319000;6916183482;;;;;;;;
2011;6935999491;6986951000;6997998760;;;;;;;;
2012;7013871313;7057075000;7080072417;;;;;;;;
2013;7092128094;7136796000;7162119434;;;;;;;;
2014;7169968185;7238184000;7243784000;;;;;;;;
2015;7247892788;7336435000;7349472000;;;;;;;;
2016;7325996709;7418151841;;;;;;;;;
